time,q_cmd,q_meas,elevator
8.39176,0.3,0.288009,0.54981
8.39376,0.3,0.288018,0.549825
8.39576,0.3,0.288026,0.549841
8.39776,0.3,0.288035,0.549856
8.39976,0.3,0.288043,0.549872
8.40176,0.3,0.288052,0.549887
8.40376,0.3,0.28806,0.549902
8.40576,0.3,0.288069,0.549918
8.40776,0.3,0.288077,0.549933
8.40976,0.3,0.288086,0.549948
8.41176,0.3,0.288094,0.549964
8.41376,0.3,0.288103,0.549979
8.41576,0.3,0.288111,0.549994
8.41776,0.3,0.28812,0.550009
8.41975,0.3,0.288128,0.550025
8.42175,0.3,0.288137,0.55004
8.42375,0.3,0.288145,0.550055
8.42575,0.3,0.288153,0.550071
8.42775,0.3,0.288162,0.550086
8.42975,0.3,0.28817,0.550101
8.43175,0.3,0.288179,0.550116
8.43375,0.3,0.288187,0.550131
8.43575,0.3,0.288196,0.550147
8.43775,0.3,0.288204,0.550162
8.43975,0.3,0.288212,0.550177
8.44175,0.3,0.288221,0.550192
8.44375,0.3,0.288229,0.550207
8.44575,0.3,0.288238,0.550222
8.44775,0.3,0.288246,0.550237
8.44975,0.3,0.288254,0.550253
8.45175,0.3,0.288263,0.550268
8.45375,0.3,0.288271,0.550283
8.45575,0.3,0.28828,0.550298
8.45775,0.3,0.288288,0.550313
8.45975,0.3,0.288296,0.550328
8.46175,0.3,0.288305,0.550343
8.46375,0.3,0.288313,0.550358
8.46575,0.3,0.288321,0.550373
8.46775,0.3,0.28833,0.550388
8.46975,0.3,0.288338,0.550403
8.47175,0.3,0.288346,0.550418
8.47375,0.3,0.288355,0.550433
8.47575,0.3,0.288363,0.550448
8.47775,0.3,0.288371,0.550463
8.47975,0.3,0.288379,0.550478
8.48175,0.3,0.288388,0.550493
8.48375,0.3,0.288396,0.550508
8.48575,0.3,0.288404,0.550523
8.48775,0.3,0.288413,0.550538
8.48975,0.3,0.288421,0.550553
8.49175,0.3,0.288429,0.550567
8.49375,0.3,0.288437,0.550582
8.49575,0.3,0.288446,0.550597
8.49775,0.3,0.288454,0.550612
8.49975,0.3,0.288462,0.550627
8.50175,0.3,0.28847,0.550642
8.50375,0.3,0.288478,0.550657
8.50575,0.3,0.288487,0.550671
8.50775,0.3,0.288495,0.550686
8.50975,0.3,0.288503,0.550701
8.51175,0.3,0.288511,0.550716
8.51375,0.3,0.288519,0.55073
8.51575,0.3,0.288528,0.550745
8.51775,0.3,0.288536,0.55076
8.51975,0.3,0.288544,0.550775
8.52175,0.3,0.288552,0.550789
8.52375,0.3,0.28856,0.550804
8.52575,0.3,0.288569,0.550819
8.52775,0.3,0.288577,0.550833
8.52975,0.3,0.288585,0.550848
8.53175,0.3,0.288593,0.550863
8.53375,0.3,0.288601,0.550878
8.53575,0.3,0.288609,0.550892
8.53775,0.3,0.288617,0.550907
8.53975,0.3,0.288625,0.550921
8.54175,0.3,0.288634,0.550936
8.54375,0.3,0.288642,0.550951
8.54575,0.3,0.28865,0.550965
8.54775,0.3,0.288658,0.55098
8.54975,0.3,0.288666,0.550994
8.55175,0.3,0.288674,0.551009
8.55375,0.3,0.288682,0.551024
8.55575,0.3,0.28869,0.551038
8.55774,0.3,0.288698,0.551053
8.55974,0.3,0.288706,0.551067
8.56174,0.3,0.288714,0.551082
8.56374,0.3,0.288722,0.551096
8.56574,0.3,0.28873,0.551111
8.56774,0.3,0.288739,0.551125
8.56974,0.3,0.288747,0.55114
8.57174,0.3,0.288755,0.551154
8.57374,0.3,0.288763,0.551169
8.57574,0.3,0.288771,0.551183
8.57774,0.3,0.288779,0.551197
8.57974,0.3,0.288787,0.551212
8.58174,0.3,0.288795,0.551226
8.58374,0.3,0.288803,0.551241
8.58574,0.3,0.288811,0.551255
8.58774,0.3,0.288819,0.551269
8.58974,0.3,0.288827,0.551284
8.59174,0.3,0.288834,0.551298
8.59374,0.3,0.288842,0.551313
8.59574,0.3,0.28885,0.551327
8.59774,0.3,0.288858,0.551341
8.59974,0.3,0.288866,0.551356
8.60174,0.3,0.288874,0.55137
8.60374,0.3,0.288882,0.551384
8.60574,0.3,0.28889,0.551399
8.60774,0.3,0.288898,0.551413
8.60974,0.3,0.288906,0.551427
8.61174,0.3,0.288914,0.551441
8.61374,0.3,0.288922,0.551456
8.61574,0.3,0.28893,0.55147
8.61774,0.3,0.288938,0.551484
8.61974,0.3,0.288945,0.551498
8.62174,0.3,0.288953,0.551512
8.62374,0.3,0.288961,0.551527
8.62574,0.3,0.288969,0.551541
8.62774,0.3,0.288977,0.551555
8.62974,0.3,0.288985,0.551569
8.63174,0.3,0.288993,0.551583
8.63374,0.3,0.289,0.551597
8.63574,0.3,0.289008,0.551612
8.63774,0.3,0.289016,0.551626
8.63974,0.3,0.289024,0.55164
8.64174,0.3,0.289032,0.551654
8.64374,0.3,0.28904,0.551668
8.64574,0.3,0.289047,0.551682
8.64774,0.3,0.289055,0.551696
8.64974,0.3,0.289063,0.55171
8.65174,0.3,0.289071,0.551724
8.65374,0.3,0.289079,0.551739
8.65574,0.3,0.289086,0.551753
8.65774,0.3,0.289094,0.551767
8.65974,0.3,0.289102,0.551781
8.66174,0.3,0.28911,0.551795
8.66374,0.3,0.289118,0.551809
8.66574,0.3,0.289125,0.551823
8.66774,0.3,0.289133,0.551837
8.66974,0.3,0.289141,0.551851
8.67174,0.3,0.289149,0.551865
8.67374,0.3,0.289156,0.551878
8.67574,0.3,0.289164,0.551892
8.67774,0.3,0.289172,0.551906
8.67974,0.3,0.289179,0.55192
8.68174,0.3,0.289187,0.551934
8.68374,0.3,0.289195,0.551948
8.68574,0.3,0.289203,0.551962
8.68774,0.3,0.28921,0.551976
8.68974,0.3,0.289218,0.55199
8.69174,0.3,0.289226,0.552004
8.69374,0.3,0.289233,0.552017
8.69573,0.3,0.289241,0.552031
8.69773,0.3,0.289249,0.552045
8.69973,0.3,0.289256,0.552059
8.70173,0.3,0.289264,0.552073
8.70373,0.3,0.289272,0.552086
8.70573,0.3,0.289279,0.5521
8.70773,0.3,0.289287,0.552114
8.70973,0.3,0.289295,0.552128
8.71173,0.3,0.289302,0.552142
8.71373,0.3,0.28931,0.552155
8.71573,0.3,0.289318,0.552169
8.71773,0.3,0.289325,0.552183
8.71973,0.3,0.289333,0.552197
8.72173,0.3,0.28934,0.55221
8.72373,0.3,0.289348,0.552224
8.72573,0.3,0.289356,0.552238
8.72773,0.3,0.289363,0.552251
8.72973,0.3,0.289371,0.552265
8.73173,0.3,0.289378,0.552279
8.73373,0.3,0.289386,0.552292
8.73573,0.3,0.289393,0.552306
8.73773,0.3,0.289401,0.55232
8.73973,0.3,0.289409,0.552333
8.74173,0.3,0.289416,0.552347
8.74373,0.3,0.289424,0.55236
8.74573,0.3,0.289431,0.552374
8.74773,0.3,0.289439,0.552388
8.74973,0.3,0.289446,0.552401
8.75173,0.3,0.289454,0.552415
8.75373,0.3,0.289461,0.552428
8.75573,0.3,0.289469,0.552442
8.75773,0.3,0.289476,0.552455
8.75973,0.3,0.289484,0.552469
8.76173,0.3,0.289491,0.552482
8.76373,0.3,0.289499,0.552496
8.76573,0.3,0.289506,0.552509
8.76773,0.3,0.289514,0.552523
8.76973,0.3,0.289521,0.552536
8.77173,0.3,0.289529,0.55255
8.77373,0.3,0.289536,0.552563
8.77573,0.3,0.289544,0.552577
8.77773,0.3,0.289551,0.55259
8.77973,0.3,0.289559,0.552604
8.78173,0.3,0.289566,0.552617
8.78373,0.3,0.289573,0.552631
8.78573,0.3,0.289581,0.552644
8.78773,0.3,0.289588,0.552657
8.78973,0.3,0.289596,0.552671
