time,q_cmd,q_meas,elevator
0.518,1,0.0586979,0.960701
0.52,1,0.0646401,0.956629
0.522,1,0.0704747,0.952654
0.524,1,0.0762036,0.948772
0.526,1,0.0818289,0.944983
0.528,1,0.0873528,0.941285
0.53,1,0.0927771,0.937675
0.532,1,0.0981038,0.934152
0.534,1,0.103335,0.930714
0.536,1,0.108472,0.92736
0.538,1,0.113517,0.924088
0.54,1,0.118472,0.920896
0.542,1,0.123339,0.917783
0.544,1,0.128119,0.914746
0.546,1,0.132814,0.911786
0.548,1,0.137425,0.908899
0.55,1,0.141955,0.906085
0.552,1,0.146405,0.903343
0.554,1,0.150777,0.90067
0.556,1,0.155071,0.898065
0.558,1,0.15929,0.895528
0.56,1,0.163435,0.893056
0.562,1,0.167507,0.890649
0.564,1,0.171508,0.888305
0.566,1,0.175439,0.886023
0.568,1,0.179302,0.883801
0.57,1,0.183098,0.881639
0.572,1,0.186828,0.879535
0.574,1,0.190494,0.877488
0.576,1,0.194097,0.875498
0.578,1,0.197637,0.873562
0.58,1,0.201117,0.87168
0.582,1,0.204537,0.869851
0.584,1,0.207899,0.868073
0.586,1,0.211203,0.866346
0.588,1,0.214452,0.864669
0.589999,1,0.217645,0.86304
0.591999,1,0.220784,0.861459
0.593999,1,0.223871,0.859925
0.595999,1,0.226905,0.858437
0.597999,1,0.229889,0.856993
0.599999,1,0.232823,0.855594
0.601999,1,0.235708,0.854238
0.603999,1,0.238545,0.852924
0.605999,1,0.241334,0.851651
0.607999,1,0.244078,0.850419
0.609999,1,0.246777,0.849227
0.611999,1,0.249431,0.848074
0.613999,1,0.252042,0.846959
0.615999,1,0.25461,0.845882
0.617999,1,0.257136,0.844841
0.619999,1,0.259622,0.843837
0.621999,1,0.262067,0.842867
0.623999,1,0.264473,0.841932
0.625999,1,0.26684,0.841032
0.627999,1,0.269169,0.840164
0.629999,1,0.271462,0.839329
0.631999,1,0.273717,0.838526
0.633999,1,0.275938,0.837753
0.635999,1,0.278123,0.837012
0.637999,1,0.280273,0.836301
0.639999,1,0.282391,0.835619
0.641999,1,0.284475,0.834966
0.643999,1,0.286526,0.834341
0.645999,1,0.288547,0.833744
0.647999,1,0.290535,0.833174
0.649999,1,0.292494,0.83263
0.651999,1,0.294422,0.832113
0.653999,1,0.296321,0.831621
0.655999,1,0.298192,0.831155
0.657999,1,0.300034,0.830712
0.659999,1,0.301849,0.830294
0.661999,1,0.303636,0.829899
0.663999,1,0.305397,0.829528
0.665999,1,0.307132,0.829179
0.667998,1,0.308841,0.828852
0.669998,1,0.310525,0.828547
0.671998,1,0.312184,0.828263
0.673998,1,0.31382,0.828
0.675998,1,0.315431,0.827757
0.677998,1,0.31702,0.827535
0.679998,1,0.318586,0.827332
0.681998,1,0.320129,0.827148
0.683998,1,0.321651,0.826983
0.685998,1,0.323151,0.826836
0.687998,1,0.32463,0.826708
0.689998,1,0.326089,0.826597
0.691998,1,0.327527,0.826504
0.693998,1,0.328946,0.826428
0.695998,1,0.330345,0.826368
0.697998,1,0.331725,0.826324
0.699998,1,0.333086,0.826297
0.701998,1,0.334429,0.826285
0.703998,1,0.335754,0.826289
0.705998,1,0.337061,0.826307
0.707998,1,0.338351,0.826341
0.709998,1,0.339624,0.826388
0.711998,1,0.340881,0.82645
0.713998,1,0.342121,0.826526
0.715998,1,0.343345,0.826615
0.717998,1,0.344553,0.826718
0.719998,1,0.345746,0.826833
0.721998,1,0.346924,0.826961
0.723998,1,0.348087,0.827102
0.725998,1,0.349236,0.827255
0.727998,1,0.35037,0.82742
0.729998,1,0.35149,0.827597
0.731998,1,0.352597,0.827785
0.733998,1,0.35369,0.827984
0.735998,1,0.35477,0.828195
0.737998,1,0.355837,0.828416
0.739998,1,0.356892,0.828648
0.741998,1,0.357934,0.82889
0.743998,1,0.358963,0.829142
0.745997,1,0.359981,0.829404
0.747997,1,0.360987,0.829676
0.749997,1,0.361982,0.829958
0.751997,1,0.362965,0.830249
0.753997,1,0.363937,0.830549
0.755997,1,0.364899,0.830857
0.757997,1,0.365849,0.831175
0.759997,1,0.36679,0.831501
0.761997,1,0.36772,0.831836
0.763997,1,0.368639,0.832179
0.765997,1,0.36955,0.83253
0.767997,1,0.37045,0.832888
0.769997,1,0.371341,0.833255
0.771997,1,0.372222,0.833629
0.773997,1,0.373095,0.83401
0.775997,1,0.373958,0.834399
0.777997,1,0.374813,0.834794
0.779997,1,0.375659,0.835197
0.781997,1,0.376497,0.835606
0.783997,1,0.377326,0.836022
0.785997,1,0.378147,0.836445
0.787997,1,0.37896,0.836874
0.789997,1,0.379766,0.837309
0.791997,1,0.380563,0.83775
0.793997,1,0.381353,0.838197
0.795997,1,0.382136,0.838651
0.797997,1,0.382911,0.839109
0.799997,1,0.38368,0.839574
0.801997,1,0.384441,0.840043
0.803997,1,0.385195,0.840519
0.805997,1,0.385943,0.840999
0.807997,1,0.386684,0.841485
0.809997,1,0.387419,0.841975
0.811997,1,0.388147,0.842471
0.813997,1,0.388869,0.842971
0.815997,1,0.389585,0.843476
0.817997,1,0.390295,0.843985
0.819997,1,0.390999,0.8445
0.821997,1,0.391697,0.845018
0.823996,1,0.392389,0.845541
0.825996,1,0.393076,0.846068
0.827996,1,0.393758,0.846599
0.829996,1,0.394434,0.847134
0.831996,1,0.395105,0.847673
0.833996,1,0.39577,0.848215
0.835996,1,0.396431,0.848762
0.837996,1,0.397086,0.849312
0.839996,1,0.397737,0.849866
0.841996,1,0.398383,0.850423
0.843996,1,0.399024,0.850984
0.845996,1,0.399661,0.851548
0.847996,1,0.400293,0.852116
0.849996,1,0.40092,0.852686
0.851996,1,0.401544,0.85326
0.853996,1,0.402162,0.853837
0.855996,1,0.402777,0.854417
0.857996,1,0.403388,0.854999
0.859996,1,0.403994,0.855585
0.861996,1,0.404597,0.856173
0.863996,1,0.405195,0.856764
0.865996,1,0.40579,0.857358
0.867996,1,0.406381,0.857954
0.869996,1,0.406968,0.858553
0.871996,1,0.407552,0.859154
0.873996,1,0.408132,0.859758
0.875996,1,0.408708,0.860364
0.877996,1,0.409282,0.860972
0.879996,1,0.409851,0.861583
0.881996,1,0.410418,0.862195
0.883996,1,0.410981,0.86281
0.885996,1,0.411541,0.863427
0.887996,1,0.412098,0.864046
0.889996,1,0.412651,0.864667
0.891996,1,0.413202,0.86529
0.893996,1,0.41375,0.865915
0.895996,1,0.414294,0.866542
0.897996,1,0.414836,0.86717
0.899996,1,0.415375,0.8678
0.901995,1,0.415911,0.868432
0.903995,1,0.416445,0.869066
0.905995,1,0.416976,0.869701
0.907995,1,0.417504,0.870338
0.909995,1,0.41803,0.870976
0.911995,1,0.418553,0.871616
0.913995,1,0.419073,0.872257
0.915995,1,0.419592,0.8729
0.917995,1,0.420107,0.873544
0.919995,1,0.420621,0.874189
0.921995,1,0.421132,0.874836
0.923995,1,0.421641,0.875484
0.925995,1,0.422147,0.876133
0.927995,1,0.422651,0.876784
0.929995,1,0.423154,0.877435
0.931995,1,0.423654,0.878088
0.933995,1,0.424151,0.878742
0.935995,1,0.424647,0.879396
0.937995,1,0.425141,0.880052
0.939995,1,0.425633,0.880709
0.941995,1,0.426123,0.881367
0.943995,1,0.426611,0.882026
0.945995,1,0.427097,0.882686
0.947995,1,0.427581,0.883346
0.949995,1,0.428063,0.884008
0.951995,1,0.428544,0.88467
0.953995,1,0.429023,0.885334
0.955995,1,0.4295,0.885998
0.957995,1,0.429975,0.886662
0.959995,1,0.430449,0.887328
0.961995,1,0.430921,0.887994
0.963995,1,0.431391,0.888661
0.965995,1,0.43186,0.889328
0.967995,1,0.432327,0.889996
0.969995,1,0.432792,0.890665
0.971995,1,0.433257,0.891335
0.973995,1,0.433719,0.892005
0.975995,1,0.43418,0.892675
0.977995,1,0.43464,0.893346
0.979994,1,0.435098,0.894018
0.981994,1,0.435555,0.89469
0.983994,1,0.43601,0.895362
0.985994,1,0.436464,0.896035
0.987994,1,0.436917,0.896709
0.989994,1,0.437369,0.897383
0.991994,1,0.437819,0.898057
0.993994,1,0.438267,0.898732
0.995994,1,0.438715,0.899407
0.997994,1,0.439161,0.900082
0.999994,1,0.439606,0.900758
1.00199,1,0.44005,0.901434
1.00399,1,0.440493,0.90211
1.00599,1,0.440935,0.902787
1.00799,1,0.441375,0.903464
1.00999,1,0.441814,0.904141
1.01199,1,0.442252,0.904818
1.01399,1,0.442689,0.905496
1.01599,1,0.443125,0.906173
1.01799,1,0.44356,0.906851
1.01999,1,0.443994,0.90753
1.02199,1,0.444427,0.908208
1.02399,1,0.444859,0.908886
1.02599,1,0.445289,0.909565
1.02799,1,0.445719,0.910244
1.02999,1,0.446148,0.910923
1.03199,1,0.446576,0.911602
1.03399,1,0.447003,0.912281
1.03599,1,0.447428,0.91296
1.03799,1,0.447854,0.913639
1.03999,1,0.448278,0.914319
1.04199,1,0.448701,0.914998
1.04399,1,0.449123,0.915678
1.04599,1,0.449545,0.916357
1.04799,1,0.449965,0.917037
1.04999,1,0.450385,0.917716
1.05199,1,0.450804,0.918396
1.05399,1,0.451222,0.919075
1.05599,1,0.451639,0.919755
1.05799,1,0.452055,0.920434
1.05999,1,0.452471,0.921114
1.06199,1,0.452886,0.921793
1.06399,1,0.4533,0.922472
1.06599,1,0.453713,0.923151
1.06799,1,0.454126,0.923831
1.06999,1,0.454538,0.92451
1.07199,1,0.454949,0.925189
1.07399,1,0.455359,0.925868
1.07599,1,0.455769,0.926547
1.07799,1,0.456178,0.927225
1.07999,1,0.456586,0.927904
1.08199,1,0.456993,0.928582
1.08399,1,0.4574,0.929261
1.08599,1,0.457806,0.929939
1.08799,1,0.458212,0.930617
1.08999,1,0.458617,0.931295
1.09199,1,0.459021,0.931973
1.09399,1,0.459424,0.932651
1.09599,1,0.459827,0.933328
1.09799,1,0.460229,0.934005
1.09999,1,0.460631,0.934682
1.10199,1,0.461032,0.935359
1.10399,1,0.461433,0.936036
1.10599,1,0.461832,0.936713
1.10799,1,0.462232,0.937389
1.10999,1,0.46263,0.938065
1.11199,1,0.463028,0.938741
1.11399,1,0.463426,0.939417
1.11599,1,0.463823,0.940092
1.11799,1,0.464219,0.940767
1.11999,1,0.464615,0.941442
1.12199,1,0.46501,0.942117
1.12399,1,0.465405,0.942791
1.12599,1,0.465799,0.943466
1.12799,1,0.466192,0.94414
1.12999,1,0.466586,0.944813
1.13199,1,0.466978,0.945487
1.13399,1,0.46737,0.94616
1.13599,1,0.467762,0.946833
1.13799,1,0.468153,0.947506
1.13999,1,0.468543,0.948178
1.14199,1,0.468933,0.94885
1.14399,1,0.469323,0.949522
1.14599,1,0.469712,0.950194
1.14799,1,0.4701,0.950865
1.14999,1,0.470488,0.951536
1.15199,1,0.470876,0.952207
1.15399,1,0.471263,0.952877
1.15599,1,0.47165,0.953547
1.15799,1,0.472036,0.954217
1.15999,1,0.472421,0.954886
1.16199,1,0.472807,0.955555
1.16399,1,0.473191,0.956224
1.16599,1,0.473576,0.956893
1.16799,1,0.47396,0.957561
1.16999,1,0.474343,0.958229
1.17199,1,0.474726,0.958896
1.17399,1,0.475109,0.959563
1.17599,1,0.475491,0.96023
1.17799,1,0.475873,0.960897
1.17999,1,0.476254,0.961563
1.18199,1,0.476635,0.962229
1.18399,1,0.477015,0.962894
1.18599,1,0.477395,0.96356
1.18799,1,0.477775,0.964224
1.18999,1,0.478154,0.964889
1.19199,1,0.478533,0.965553
1.19399,1,0.478912,0.966217
1.19599,1,0.47929,0.96688
1.19799,1,0.479667,0.967543
1.19999,1,0.480045,0.968206
1.20199,1,0.480421,0.968868
1.20399,1,0.480798,0.96953
1.20599,1,0.481174,0.970192
1.20799,1,0.48155,0.970853
1.20999,1,0.481925,0.971514
1.21199,1,0.4823,0.972174
1.21399,1,0.482674,0.972834
1.21599,1,0.483049,0.973494
1.21799,1,0.483422,0.974153
1.21999,1,0.483796,0.974812
1.22199,1,0.484169,0.975471
1.22399,1,0.484542,0.976129
1.22599,1,0.484914,0.976787
1.22799,1,0.485286,0.977444
1.22999,1,0.485658,0.978101
1.23199,1,0.486029,0.978758
1.23399,1,0.4864,0.979414
1.23599,1,0.48677,0.98007
1.23799,1,0.487141,0.980726
1.23999,1,0.48751,0.981381
1.24199,1,0.48788,0.982035
1.24399,1,0.488249,0.98269
1.24599,1,0.488618,0.983344
1.24799,1,0.488986,0.983997
1.24999,1,0.489355,0.98465
1.25199,1,0.489722,0.985303
1.25399,1,0.49009,0.985955
1.25599,1,0.490457,0.986607
1.25799,1,0.490824,0.987259
1.25999,1,0.49119,0.98791
1.26199,1,0.491557,0.988561
1.26399,1,0.491922,0.989211
1.26599,1,0.492288,0.989861
1.26799,1,0.492653,0.99051
1.26999,1,0.493018,0.99116
1.27199,1,0.493383,0.991808
1.27399,1,0.493747,0.992457
1.27599,1,0.494111,0.993104
1.27799,1,0.494474,0.993752
1.27999,1,0.494838,0.994399
1.28199,1,0.4952,0.995046
1.28399,1,0.495563,0.995692
1.28599,1,0.495925,0.996338
1.28799,1,0.496287,0.996983
1.28999,1,0.496649,0.997628
1.29199,1,0.497011,0.998273
1.29399,1,0.497372,0.998917
1.29599,1,0.497733,0.99956
1.29799,1,0.498093,1.0002
1.29999,1,0.498453,1.00085
1.30199,1,0.498813,1.00149
1.30399,1,0.499173,1.00213
1.30599,1,0.499532,1.00277
1.30799,1,0.499891,1.00341
1.30999,1,0.50025,1.00406
1.31199,1,0.500608,1.0047
1.31399,1,0.500966,1.00534
1.31599,1,0.501324,1.00597
1.31799,1,0.501682,1.00661
1.31999,1,0.502039,1.00725
1.32199,1,0.502396,1.00789
1.32399,1,0.502752,1.00853
1.32599,1,0.503109,1.00917
1.32799,1,0.503465,1.0098
1.32999,1,0.50382,1.01044
1.33199,1,0.504176,1.01108
1.33399,1,0.504531,1.01171
1.33599,1,0.504886,1.01235
1.33799,1,0.505241,1.01298
1.33999,1,0.505595,1.01362
1.34199,1,0.505949,1.01425
1.34399,1,0.506303,1.01488
1.34599,1,0.506656,1.01552
1.34799,1,0.507009,1.01615
1.34999,1,0.507362,1.01678
1.35199,1,0.507715,1.01741
1.35399,1,0.508067,1.01805
1.35599,1,0.508419,1.01868
1.35799,1,0.508771,1.01931
1.35999,1,0.509123,1.01994
1.36199,1,0.509474,1.02057
1.36399,1,0.509825,1.0212
1.36599,1,0.510176,1.02183
1.36799,1,0.510526,1.02245
1.36999,1,0.510876,1.02308
1.37199,1,0.511226,1.02371
1.37399,1,0.511576,1.02434
1.37599,1,0.511925,1.02496
1.37799,1,0.512274,1.02559
1.37999,1,0.512623,1.02622
1.38199,1,0.512972,1.02684
1.38399,1,0.51332,1.02747
1.38599,1,0.513668,1.02809
1.38799,1,0.514016,1.02872
1.38999,1,0.514363,1.02934
1.39199,1,0.51471,1.02996
1.39399,1,0.515057,1.03059
1.39599,1,0.515404,1.03121
1.39799,1,0.51575,1.03183
1.39999,1,0.516097,1.03245
1.40199,1,0.516442,1.03307
1.40399,1,0.516788,1.03369
1.40599,1,0.517133,1.03431
1.40799,1,0.517479,1.03493
1.40999,1,0.517823,1.03555
1.41199,1,0.518168,1.03617
1.41399,1,0.518512,1.03679
1.41599,1,0.518856,1.03741
1.41799,1,0.5192,1.03803
1.41999,1,0.519544,1.03865
1.42199,1,0.519887,1.03926
1.42399,1,0.52023,1.03988
1.42599,1,0.520573,1.0405
1.42799,1,0.520915,1.04111
1.42999,1,0.521257,1.04173
1.43199,1,0.521599,1.04234
1.43399,1,0.521941,1.04296
1.43599,1,0.522283,1.04357
1.43799,1,0.522624,1.04418
1.43999,1,0.522965,1.0448
1.44199,1,0.523305,1.04541
1.44399,1,0.523646,1.04602
1.44599,1,0.523986,1.04663
1.44799,1,0.524326,1.04724
1.44999,1,0.524666,1.04786
1.45199,1,0.525005,1.04847
1.45399,1,0.525344,1.04908
1.45599,1,0.525683,1.04969
1.45799,1,0.526022,1.05029
1.45999,1,0.52636,1.0509
1.46199,1,0.526699,1.05151
1.46399,1,0.527037,1.05212
1.46599,1,0.527374,1.05273
1.46799,1,0.527712,1.05333
1.46999,1,0.528049,1.05394
1.47199,1,0.528386,1.05455
1.47399,1,0.528722,1.05515
1.47599,1,0.529059,1.05576
1.47799,1,0.529395,1.05636
1.47999,1,0.529731,1.05697
1.48199,1,0.530067,1.05757
1.48399,1,0.530402,1.05818
1.48599,1,0.530737,1.05878
1.48799,1,0.531072,1.05938
1.48999,1,0.531407,1.05999
1.49199,1,0.531742,1.06059
1.49399,1,0.532076,1.06119
1.49599,1,0.53241,1.06179
1.49799,1,0.532743,1.06239
1.49999,1,0.533077,1.06299
1.50199,1,0.53341,1.06359
1.50399,1,0.533743,1.06419
1.50599,1,0.534076,1.06479
1.50799,1,0.534409,1.06539
1.50999,1,0.534741,1.06599
1.51199,1,0.535073,1.06658
1.51399,1,0.535405,1.06718
1.51599,1,0.535736,1.06778
1.51799,1,0.536067,1.06838
1.51999,1,0.536398,1.06897
1.52199,1,0.536729,1.06957
1.52399,1,0.53706,1.07016
1.52599,1,0.53739,1.07076
1.52799,1,0.53772,1.07135
1.52999,1,0.53805,1.07195
1.53199,1,0.53838,1.07254
1.53399,1,0.538709,1.07313
1.53599,1,0.539038,1.07373
1.53799,1,0.539367,1.07432
1.53999,1,0.539696,1.07491
1.54199,1,0.540024,1.0755
1.54399,1,0.540352,1.07609
1.54599,1,0.54068,1.07668
1.54799,1,0.541008,1.07727
1.54999,1,0.541336,1.07786
1.55199,1,0.541663,1.07845
1.55399,1,0.54199,1.07904
1.55599,1,0.542316,1.07963
1.55799,1,0.542643,1.08022
1.55999,1,0.542969,1.08081
1.56199,1,0.543295,1.08139
1.56399,1,0.543621,1.08198
1.56599,1,0.543947,1.08257
1.56799,1,0.544272,1.08315
1.56999,1,0.544597,1.08374
1.57199,1,0.544922,1.08432
1.57399,1,0.545247,1.08491
1.57599,1,0.545571,1.08549
1.57799,1,0.545895,1.08608
1.57999,1,0.546219,1.08666
1.58199,1,0.546543,1.08724
1.58399,1,0.546866,1.08783
1.58599,1,0.54719,1.08841
1.58799,1,0.547513,1.08899
1.58999,1,0.547835,1.08957
1.59199,1,0.548158,1.09015
1.59399,1,0.54848,1.09073
1.59599,1,0.548802,1.09132
1.59799,1,0.549124,1.0919
1.59999,1,0.549446,1.09247
1.60199,1,0.549767,1.09305
1.60399,1,0.550088,1.09363
1.60599,1,0.550409,1.09421
1.60799,1,0.55073,1.09479
1.60999,1,0.55105,1.09537
1.61199,1,0.551371,1.09594
1.61399,1,0.551691,1.09652
1.61599,1,0.55201,1.0971
1.61799,1,0.55233,1.09767
1.61999,1,0.552649,1.09825
1.62199,1,0.552968,1.09882
1.62399,1,0.553287,1.0994
1.62599,1,0.553606,1.09997
1.62799,1,0.553924,1.10054
1.62999,1,0.554242,1.10112
1.63199,1,0.55456,1.10169
1.63399,1,0.554878,1.10226
1.63599,1,0.555195,1.10284
1.63799,1,0.555513,1.10341
1.63999,1,0.55583,1.10398
1.64199,1,0.556146,1.10455
1.64399,1,0.556463,1.10512
1.64599,1,0.556779,1.10569
1.64799,1,0.557095,1.10626
1.64999,1,0.557411,1.10683
1.65199,1,0.557727,1.1074
1.65399,1,0.558042,1.10797
1.65599,1,0.558358,1.10853
1.65799,1,0.558673,1.1091
1.65999,1,0.558987,1.10967
1.66199,1,0.559302,1.11024
1.66399,1,0.559616,1.1108
1.66599,1,0.55993,1.11137
1.66799,1,0.560244,1.11193
1.66999,1,0.560558,1.1125
1.67199,1,0.560871,1.11306
1.67399,1,0.561184,1.11363
1.67599,1,0.561497,1.11419
1.67799,1,0.56181,1.11476
1.67999,1,0.562122,1.11532
1.68199,1,0.562435,1.11588
1.68399,1,0.562747,1.11645
1.68599,1,0.563059,1.11701
1.68799,1,0.56337,1.11757
1.68999,1,0.563682,1.11813
1.69199,1,0.563993,1.11869
1.69399,1,0.564304,1.11925
1.69599,1,0.564614,1.11981
1.69799,1,0.564925,1.12037
1.69999,1,0.565235,1.12093
1.70199,1,0.565545,1.12149
1.70399,1,0.565855,1.12205
1.70599,1,0.566165,1.12261
1.70799,1,0.566474,1.12316
1.70999,1,0.566783,1.12372
1.71199,1,0.567092,1.12428
1.71399,1,0.567401,1.12483
1.71599,1,0.567709,1.12539
1.71799,1,0.568018,1.12595
1.71999,1,0.568326,1.1265
1.72198,1,0.568633,1.12706
1.72398,1,0.568941,1.12761
1.72598,1,0.569248,1.12817
1.72798,1,0.569556,1.12872
1.72998,1,0.569863,1.12927
1.73198,1,0.570169,1.12983
1.73398,1,0.570476,1.13038
1.73598,1,0.570782,1.13093
1.73798,1,0.571088,1.13148
1.73998,1,0.571394,1.13203
1.74198,1,0.5717,1.13258
1.74398,1,0.572005,1.13313
1.74598,1,0.57231,1.13368
1.74798,1,0.572615,1.13423
1.74998,1,0.57292,1.13478
1.75198,1,0.573225,1.13533
1.75398,1,0.573529,1.13588
1.75598,1,0.573833,1.13643
1.75798,1,0.574137,1.13698
1.75998,1,0.574441,1.13752
1.76198,1,0.574744,1.13807
1.76398,1,0.575047,1.13862
1.76598,1,0.57535,1.13916
1.76798,1,0.575653,1.13971
1.76998,1,0.575956,1.14026
1.77198,1,0.576258,1.1408
1.77398,1,0.57656,1.14135
1.77598,1,0.576862,1.14189
1.77798,1,0.577164,1.14243
1.77998,1,0.577466,1.14298
1.78198,1,0.577767,1.14352
1.78398,1,0.578068,1.14406
1.78598,1,0.578369,1.14461
1.78798,1,0.578669,1.14515
1.78998,1,0.57897,1.14569
1.79198,1,0.57927,1.14623
1.79398,1,0.57957,1.14677
1.79598,1,0.57987,1.14731
1.79798,1,0.58017,1.14785
1.79998,1,0.580469,1.14839
1.80198,1,0.580768,1.14893
1.80398,1,0.581067,1.14947
1.80598,1,0.581366,1.15001
1.80798,1,0.581664,1.15055
1.80998,1,0.581963,1.15108
1.81198,1,0.582261,1.15162
1.81398,1,0.582559,1.15216
1.81598,1,0.582856,1.1527
1.81798,1,0.583154,1.15323
1.81998,1,0.583451,1.15377
1.82198,1,0.583748,1.1543
1.82398,1,0.584045,1.15484
1.82598,1,0.584341,1.15537
1.82798,1,0.584638,1.15591
1.82998,1,0.584934,1.15644
1.83198,1,0.58523,1.15697
1.83398,1,0.585526,1.15751
1.83598,1,0.585821,1.15804
1.83798,1,0.586117,1.15857
1.83998,1,0.586412,1.15911
1.84198,1,0.586707,1.15964
1.84398,1,0.587001,1.16017
